Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,309,3,T:System.Windows.Forms.Panel,,,,,this.panel1.TabIndex = 19;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,309,3,P:System.Windows.Forms.Control.TabIndex,,,,,this.panel1.TabIndex = 19;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,308,3,T:System.Windows.Forms.Panel,,,,,"this.panel1.Size = new System.Drawing.Size(53, 49);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,308,3,P:System.Windows.Forms.Control.Size,,,,,"this.panel1.Size = new System.Drawing.Size(53, 49);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,307,3,T:System.Windows.Forms.Panel,,,,,"this.panel1.Name = ""panel1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,307,3,P:System.Windows.Forms.Control.Name,,,,,"this.panel1.Name = ""panel1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,306,3,T:System.Windows.Forms.Panel,,,,,"this.panel1.Location = new System.Drawing.Point(228, 42);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,306,3,P:System.Windows.Forms.Control.Location,,,,,"this.panel1.Location = new System.Drawing.Point(228, 42);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,305,3,T:System.Windows.Forms.BorderStyle,,,,,this.panel1.BorderStyle = System.Windows.Forms.BorderStyle.FixedSingle;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,305,3,T:System.Windows.Forms.BorderStyle,,,,,this.panel1.BorderStyle = System.Windows.Forms.BorderStyle.FixedSingle;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,305,3,F:System.Windows.Forms.BorderStyle.FixedSingle,,,,,this.panel1.BorderStyle = System.Windows.Forms.BorderStyle.FixedSingle;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,305,3,T:System.Windows.Forms.Panel,,,,,this.panel1.BorderStyle = System.Windows.Forms.BorderStyle.FixedSingle;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,305,3,T:System.Windows.Forms.BorderStyle,,,,,this.panel1.BorderStyle = System.Windows.Forms.BorderStyle.FixedSingle;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,305,3,P:System.Windows.Forms.Panel.BorderStyle,,,,,this.panel1.BorderStyle = System.Windows.Forms.BorderStyle.FixedSingle;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,304,3,T:System.Windows.Forms.AnchorStyles,,,,,this.panel1.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,304,3,T:System.Windows.Forms.AnchorStyles,,,,,this.panel1.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,304,3,F:System.Windows.Forms.AnchorStyles.Right,,,,,this.panel1.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,304,3,T:System.Windows.Forms.AnchorStyles,,,,,this.panel1.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,304,3,T:System.Windows.Forms.AnchorStyles,,,,,this.panel1.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,304,3,F:System.Windows.Forms.AnchorStyles.Top,,,,,this.panel1.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,304,3,T:System.Windows.Forms.Panel,,,,,this.panel1.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,304,3,T:System.Windows.Forms.AnchorStyles,,,,,this.panel1.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,304,3,P:System.Windows.Forms.Control.Anchor,,,,,this.panel1.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,300,3,T:System.Windows.Forms.LinkLabel,,,,,this.customTimeStringHelp.LinkClicked += new System.Windows.Forms.LinkLabelLinkClickedEventHandler(this.customTimeStringHelp_LinkClicked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,300,3,T:System.Windows.Forms.LinkLabelLinkClickedEventHandler,,,,,this.customTimeStringHelp.LinkClicked += new System.Windows.Forms.LinkLabelLinkClickedEventHandler(this.customTimeStringHelp_LinkClicked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,300,3,T:System.Windows.Forms.LinkLabelLinkClickedEventHandler,,,,,this.customTimeStringHelp.LinkClicked += new System.Windows.Forms.LinkLabelLinkClickedEventHandler(this.customTimeStringHelp_LinkClicked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,300,3,E:System.Windows.Forms.LinkLabel.LinkClicked,,,,,this.customTimeStringHelp.LinkClicked += new System.Windows.Forms.LinkLabelLinkClickedEventHandler(this.customTimeStringHelp_LinkClicked);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,299,3,T:System.Windows.Forms.LinkLabel,,,,,"this.customTimeStringHelp.Text = ""(help)"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,299,3,P:System.Windows.Forms.LinkLabel.Text,,,,,"this.customTimeStringHelp.Text = ""(help)"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,298,3,T:System.Windows.Forms.LinkLabel,,,,,this.customTimeStringHelp.TabStop = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,298,3,P:System.Windows.Forms.LinkLabel.TabStop,,,,,this.customTimeStringHelp.TabStop = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,297,3,T:System.Windows.Forms.LinkLabel,,,,,this.customTimeStringHelp.TabIndex = 18;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,297,3,P:System.Windows.Forms.Control.TabIndex,,,,,this.customTimeStringHelp.TabIndex = 18;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,296,3,T:System.Windows.Forms.LinkLabel,,,,,"this.customTimeStringHelp.Size = new System.Drawing.Size(33, 13);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,296,3,P:System.Windows.Forms.Control.Size,,,,,"this.customTimeStringHelp.Size = new System.Drawing.Size(33, 13);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,295,3,T:System.Windows.Forms.LinkLabel,,,,,"this.customTimeStringHelp.Name = ""customTimeStringHelp"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,295,3,P:System.Windows.Forms.Control.Name,,,,,"this.customTimeStringHelp.Name = ""customTimeStringHelp"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,294,3,T:System.Windows.Forms.LinkLabel,,,,,"this.customTimeStringHelp.Location = new System.Drawing.Point(313, 234);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,294,3,P:System.Windows.Forms.Control.Location,,,,,"this.customTimeStringHelp.Location = new System.Drawing.Point(313, 234);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,293,3,T:System.Windows.Forms.LinkLabel,,,,,this.customTimeStringHelp.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,293,3,P:System.Windows.Forms.Label.AutoSize,,,,,this.customTimeStringHelp.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,289,3,T:System.Windows.Forms.TextBox,,,,,this.txtCustomTimeString.TextChanged += new System.EventHandler(this.txtCustomTimeStringGraphs_TextChanged);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,289,3,E:System.Windows.Forms.Control.TextChanged,,,,,this.txtCustomTimeString.TextChanged += new System.EventHandler(this.txtCustomTimeStringGraphs_TextChanged);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,288,3,T:System.Windows.Forms.TextBox,,,,,this.txtCustomTimeString.TabIndex = 17;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,288,3,P:System.Windows.Forms.Control.TabIndex,,,,,this.txtCustomTimeString.TabIndex = 17;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,287,3,T:System.Windows.Forms.TextBox,,,,,"this.txtCustomTimeString.Size = new System.Drawing.Size(147, 20);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,287,3,P:System.Windows.Forms.Control.Size,,,,,"this.txtCustomTimeString.Size = new System.Drawing.Size(147, 20);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,286,3,T:System.Windows.Forms.TextBox,,,,,"this.txtCustomTimeString.Name = ""txtCustomTimeString"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,286,3,P:System.Windows.Forms.Control.Name,,,,,"this.txtCustomTimeString.Name = ""txtCustomTimeString"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,285,3,T:System.Windows.Forms.TextBox,,,,,"this.txtCustomTimeString.Location = new System.Drawing.Point(160, 231);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,285,3,P:System.Windows.Forms.Control.Location,,,,,"this.txtCustomTimeString.Location = new System.Drawing.Point(160, 231);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,281,3,T:System.Windows.Forms.Label,,,,,"this.label4.Text = ""Custom Time String for Logs:"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,281,3,P:System.Windows.Forms.Label.Text,,,,,"this.label4.Text = ""Custom Time String for Logs:"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,280,3,T:System.Windows.Forms.Label,,,,,this.label4.TabIndex = 16;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,280,3,P:System.Windows.Forms.Control.TabIndex,,,,,this.label4.TabIndex = 16;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,279,3,T:System.Windows.Forms.Label,,,,,"this.label4.Size = new System.Drawing.Size(142, 13);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,279,3,P:System.Windows.Forms.Control.Size,,,,,"this.label4.Size = new System.Drawing.Size(142, 13);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,278,3,T:System.Windows.Forms.Label,,,,,"this.label4.Name = ""label4"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,278,3,P:System.Windows.Forms.Control.Name,,,,,"this.label4.Name = ""label4"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,277,3,T:System.Windows.Forms.Label,,,,,"this.label4.Location = new System.Drawing.Point(12, 234);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,277,3,P:System.Windows.Forms.Control.Location,,,,,"this.label4.Location = new System.Drawing.Point(12, 234);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,276,3,T:System.Windows.Forms.Label,,,,,this.label4.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,276,3,P:System.Windows.Forms.Label.AutoSize,,,,,this.label4.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,270,3,T:System.Windows.Forms.Label,,,,,"this.toolTip1.SetToolTip(this.label7, ""When a ping times out (gets no response), a red line is drawn \r\nup to this many p"" +          ""ixels tall in the graph. You can reduce this \r\nvalue to shrink the line that is "" +          ""drawn."");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,270,3,T:System.Windows.Forms.ToolTip,,,,,"this.toolTip1.SetToolTip(this.label7, ""When a ping times out (gets no response), a red line is drawn \r\nup to this many p"" +          ""ixels tall in the graph. You can reduce this \r\nvalue to shrink the line that is "" +          ""drawn."");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,270,3,"M:System.Windows.Forms.ToolTip.SetToolTip(System.Windows.Forms.Control,System.String)",,,,,"this.toolTip1.SetToolTip(this.label7, ""When a ping times out (gets no response), a red line is drawn \r\nup to this many p"" +          ""ixels tall in the graph. You can reduce this \r\nvalue to shrink the line that is "" +          ""drawn."");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\OptionsForm.Designer.cs,269,3,T:System.Windows.Forms.Label,,,,,"this.label7.Text = ""(pixels)"";"
